CustomerID,Recency,Frequency,MonetaryValue,Tenure,Cluster,Segment_Name,Churn_Risk
17579.0,5,50,448.90000000000003,179,2,Promising,Low
17580.0,253,45,215.72,358,1,At Risk,Critical
17581.0,1,402,10258.26,330,2,Promising,Low
17582.0,236,29,175.27,236,1,At Risk,Critical
17584.0,7,35,1242.3,127,2,Promising,Low
17585.0,109,214,1133.07,338,2,Promising,Critical
17588.0,100,23,1240.2,233,1,At Risk,Critical
17589.0,60,253,2404.17,240,2,Promising,Medium
17590.0,2,201,1479.22,40,2,Promising,Low
17591.0,73,86,1819.3700000000001,320,2,Promising,High
17593.0,4,213,3927.34,353,2,Promising,Low
17594.0,85,50,993.18,255,1,At Risk,High
17595.0,12,83,388.79,37,0,Champions,Low
17596.0,23,210,2435.31,249,2,Promising,Low
17597.0,214,55,2044.3700000000001,214,1,At Risk,Critical
17600.0,18,13,161.67000000000002,18,0,Champions,Low
17601.0,239,9,116.00999999999999,239,1,At Risk,Critical
17602.0,2,560,5102.97,324,2,Promising,Low
17603.0,78,11,394.72,78,0,Champions,High
17604.0,217,63,309.36,312,1,At Risk,Critical
17608.0,33,59,193.42,33,0,Champions,Medium
17609.0,41,237,1112.22,327,2,Promising,Medium
17611.0,7,576,3984.22,361,2,Promising,Low
17612.0,53,135,2048.45,298,2,Promising,Medium
17613.0,23,312,4559.150000000001,306,2,Promising,Low
17614.0,57,100,390.07,57,0,Champions,Medium
17615.0,130,14,329.6,222,1,At Risk,Critical
17616.0,174,2,244.79999999999998,255,1,At Risk,Critical
17618.0,6,78,971.58,362,2,Promising,Low
17619.0,312,77,218.52,312,1,At Risk,Critical
17620.0,60,4,81.44,60,0,Champions,Medium
17621.0,21,26,1379.9,354,2,Promising,Low
17623.0,33,33,527.0500000000001,33,0,Champions,Medium
17624.0,15,50,843.48,218,2,Promising,Low
17625.0,18,315,2047.0,258,2,Promising,Low
17628.0,81,5,75.75,81,1,At Risk,High
17629.0,6,123,1814.12,360,2,Promising,Low
17630.0,170,26,503.59999999999997,232,1,At Risk,Critical
17631.0,2,39,528.33,232,2,Promising,Low
17633.0,31,70,1324.84,120,2,Promising,Medium
17634.0,36,297,2361.9700000000003,338,2,Promising,Medium
17636.0,19,20,285.56,19,0,Champions,Low
17637.0,31,35,547.0600000000001,115,0,Champions,Medium
17639.0,276,7,108.5,276,1,At Risk,Critical
17640.0,87,5,621.66,87,1,At Risk,High
17642.0,120,40,712.29,176,1,At Risk,Critical
17644.0,1,157,2895.64,261,2,Promising,Low
17646.0,219,51,1008.39,365,1,At Risk,Critical
17647.0,65,7,133.06,65,0,Champions,High
17648.0,61,91,1797.5,250,2,Promising,High
17649.0,138,52,868.49,138,1,At Risk,Critical
17650.0,21,8,166.08,21,0,Champions,Low
17651.0,12,232,3945.0,177,2,Promising,Low
17652.0,25,259,4867.72,281,2,Promising,Low
17653.0,37,44,1207.56,120,2,Promising,Medium
17654.0,277,22,117.55,277,1,At Risk,Critical
17655.0,11,82,1962.8400000000001,304,2,Promising,Low
17656.0,73,82,1674.69,129,2,Promising,High
17658.0,26,19,595.42,211,1,At Risk,Low
17659.0,17,146,2751.66,358,2,Promising,Low
17660.0,141,45,196.0,141,1,At Risk,Critical
17663.0,26,86,1802.91,287,2,Promising,Low
17664.0,19,43,604.64,212,2,Promising,Low
17666.0,4,18,728.16,66,0,Champions,Low
17667.0,66,116,2055.51,299,2,Promising,High
17668.0,1,15,347.75,38,0,Champions,Low
17669.0,43,68,3406.7200000000003,250,2,Promising,Medium
17670.0,228,11,205.7,228,1,At Risk,Critical
17671.0,16,53,1572.71,365,2,Promising,Low
17672.0,50,110,3178.17,309,2,Promising,Medium
17673.0,2,227,1629.12,320,2,Promising,Low
17674.0,74,16,250.38,74,0,Champions,High
17675.0,1,693,19757.16,365,2,Promising,Low
17676.0,4,63,1086.98,131,2,Promising,Low
17677.0,2,278,14746.63,319,2,Promising,Low
17678.0,264,16,298.11,264,1,At Risk,Critical
17679.0,53,30,1992.1100000000001,86,0,Champions,Medium
17680.0,24,11,184.4,24,0,Champions,Low
17682.0,10,100,2082.83,248,2,Promising,Low
17684.0,44,15,239.41,44,0,Champions,Medium
17685.0,17,118,2739.01,361,2,Promising,Low
17686.0,7,286,5739.46,303,2,Promising,Low
17690.0,30,238,4309.75,365,2,Promising,Low
17691.0,358,10,147.9,358,1,At Risk,Critical
17692.0,127,46,740.9399999999999,359,1,At Risk,Critical
17693.0,137,16,200.47,137,1,At Risk,Critical
17694.0,142,15,283.12,142,1,At Risk,Critical
17695.0,132,35,765.34,172,1,At Risk,Critical
17696.0,38,115,2285.71,365,2,Promising,Medium
17697.0,236,19,338.95,236,1,At Risk,Critical
17698.0,261,8,154.95,261,1,At Risk,Critical
17700.0,17,142,2534.64,281,2,Promising,Low
17701.0,253,24,417.95,253,1,At Risk,Critical
17702.0,30,74,1824.37,206,2,Promising,Low
17703.0,35,55,798.74,138,2,Promising,Medium
17704.0,169,31,885.19,240,1,At Risk,Critical
17705.0,3,103,1823.52,302,2,Promising,Low
17706.0,4,354,10026.66,290,2,Promising,Low
17707.0,185,5,152.4,336,1,At Risk,Critical
17708.0,188,35,267.08,325,1,At Risk,Critical
17709.0,170,7,137.45,170,1,At Risk,Critical
17711.0,11,23,385.1,290,1,At Risk,Low
17712.0,45,29,522.91,45,0,Champions,Medium
17714.0,321,10,153.0,321,1,At Risk,Critical
17715.0,201,1,326.4,201,1,At Risk,Critical
17716.0,23,245,5655.99,268,2,Promising,Low
17718.0,232,6,139.35,232,1,At Risk,Critical
17719.0,38,274,5396.04,256,2,Promising,Medium
17720.0,26,49,1093.94,226,2,Promising,Low
17722.0,96,70,1513.9,325,2,Promising,Critical
17723.0,127,10,3276.4000000000005,214,1,At Risk,Critical
17724.0,71,40,1033.0,138,1,At Risk,High
17725.0,16,192,3439.08,267,2,Promising,Low
17727.0,15,66,1060.25,15,0,Champions,Low
17728.0,4,165,2876.01,87,2,Promising,Low
17730.0,3,218,5298.4800000000005,326,2,Promising,Low
17731.0,79,67,1240.11,183,2,Promising,High
17733.0,39,35,692.19,262,1,At Risk,Medium
17734.0,54,43,700.63,234,1,At Risk,Medium
17735.0,2,668,12655.42,318,2,Promising,Low
17736.0,9,25,377.44,113,0,Champions,Low
17737.0,9,10,168.24,58,0,Champions,Low
17738.0,19,97,1879.05,282,2,Promising,Low
17739.0,12,47,2791.35,360,2,Promising,Low
17742.0,113,15,355.11,333,1,At Risk,Critical
17744.0,4,136,2322.4,358,2,Promising,Low
17746.0,240,6,110.25,240,1,At Risk,Critical
17747.0,113,1,71.4,113,1,At Risk,Critical
17749.0,178,35,674.52,256,1,At Risk,Critical
17750.0,5,193,1797.57,164,2,Promising,Low
17752.0,359,1,80.64,359,1,At Risk,Critical
17754.0,1,92,1772.26,260,2,Promising,Low
17757.0,1,699,5312.84,364,2,Promising,Low
17758.0,19,412,3456.7000000000003,250,2,Promising,Low
17759.0,17,95,834.99,169,2,Promising,Low
17760.0,22,16,115.05,22,0,Champions,Low
17761.0,33,19,712.78,33,0,Champions,Medium
17763.0,263,1,15.0,263,1,At Risk,Critical
17764.0,51,75,818.8199999999999,211,2,Promising,Medium
17765.0,159,57,371.88,257,1,At Risk,Critical
17767.0,15,21,271.2,15,0,Champions,Low
17768.0,8,105,2273.1800000000003,166,2,Promising,Low
17769.0,13,310,3997.98,321,2,Promising,Low
17770.0,199,38,1143.27,282,1,At Risk,Critical
17771.0,57,54,245.81,323,1,At Risk,Medium
17772.0,11,53,182.77,11,0,Champions,Low
17774.0,97,156,1225.41,305,2,Promising,Critical
17775.0,255,3,56.4,255,1,At Risk,Critical
17777.0,25,194,665.86,100,2,Promising,Low
17779.0,21,82,658.57,144,2,Promising,Low
17781.0,159,12,188.02,253,1,At Risk,Critical
17783.0,72,67,283.47,248,1,At Risk,High
17785.0,53,13,131.94,53,0,Champions,Medium
17786.0,85,72,278.74,317,1,At Risk,High
17787.0,153,103,1128.91,324,1,At Risk,Critical
17788.0,74,5,1117.9,130,1,At Risk,High
17789.0,281,14,225.9,281,1,At Risk,Critical
17790.0,27,190,1965.55,365,2,Promising,Low
17791.0,30,10,106.1,30,0,Champions,Low
17793.0,25,58,323.04,25,0,Champions,Low
17795.0,180,46,350.39,265,1,At Risk,Critical
17796.0,40,63,583.25,335,2,Promising,Medium
17797.0,22,111,780.43,183,2,Promising,Low
17799.0,22,408,3055.93,361,2,Promising,Low
17800.0,37,104,1199.01,334,2,Promising,Medium
17802.0,82,128,1184.84,180,2,Promising,High
17805.0,74,10,512.31,74,0,Champions,High
17806.0,11,43,546.04,11,0,Champions,Low
17809.0,16,46,4160.41,302,2,Promising,Low
17811.0,4,851,7837.7300000000005,334,2,Promising,Low
17812.0,13,108,514.61,38,0,Champions,Low
17813.0,14,371,1770.8799999999999,71,2,Promising,Low
17816.0,37,17,36.56,365,1,At Risk,Medium
17817.0,4,33,387.68,277,2,Promising,Low
17819.0,72,36,3113.3999999999996,363,2,Promising,High
17824.0,51,13,298.4,51,0,Champions,Medium
17827.0,5,220,1995.46,365,2,Promising,Low
17828.0,23,67,1820.09,185,2,Promising,Low
17829.0,299,30,889.24,299,1,At Risk,Critical
17830.0,2,23,398.7,289,2,Promising,Low
17831.0,33,2,35.400000000000006,33,0,Champions,Medium
17832.0,50,61,155.37,50,0,Champions,Medium
17835.0,3,61,350.64,23,0,Champions,Low
17836.0,47,24,110.21000000000001,47,0,Champions,Medium
17837.0,42,169,1593.38,163,2,Promising,Medium
17838.0,27,90,2062.14,365,2,Promising,Low
17839.0,42,56,338.8,42,0,Champions,Medium
17841.0,2,7707,39707.96,365,2,Promising,Low
17843.0,303,37,205.48,303,1,At Risk,Critical
17844.0,107,5,51.559999999999995,107,1,At Risk,Critical
17846.0,85,1,2033.1,85,1,At Risk,High
17848.0,81,51,901.1999999999999,358,1,At Risk,High
17849.0,218,26,605.8000000000001,334,1,At Risk,Critical
17852.0,12,24,114.34,12,0,Champions,Low
17854.0,185,15,311.26,227,1,At Risk,Critical
17856.0,2,15,1418.03,282,2,Promising,Low
17857.0,4,50,25543.84,358,2,Promising,Low
17858.0,6,180,4904.41,359,2,Promising,Low
17859.0,305,25,148.21,305,1,At Risk,Critical
17861.0,3,222,2100.8,320,2,Promising,Low
17862.0,324,11,330.9,324,1,At Risk,Critical
17863.0,59,127,2775.28,311,2,Promising,Medium
17864.0,13,102,597.5,276,2,Promising,Low
17865.0,31,370,10526.32,364,2,Promising,Medium
17866.0,143,9,329.65,143,1,At Risk,Critical
17867.0,30,79,1197.1000000000001,289,2,Promising,Low
17869.0,107,24,213.86,246,1,At Risk,Critical
17870.0,2,278,1567.95,135,2,Promising,Low
17871.0,205,10,155.9,205,1,At Risk,Critical
17873.0,80,35,1644.0100000000002,281,1,At Risk,High
17874.0,185,46,683.46,256,1,At Risk,Critical
17877.0,170,12,237.61,170,1,At Risk,Critical
17878.0,44,26,379.45,44,0,Champions,Medium
17879.0,174,6,178.51999999999998,174,1,At Risk,Critical
17880.0,365,26,458.92,365,1,At Risk,Critical
17881.0,304,8,133.35000000000002,304,1,At Risk,Critical
17883.0,3,145,671.77,246,2,Promising,Low
17884.0,4,53,392.83,312,2,Promising,Low
17885.0,12,64,190.19,12,0,Champions,Low
17886.0,32,109,899.61,250,2,Promising,Medium
17887.0,129,10,111.35,129,1,At Risk,Critical
17888.0,21,67,726.05,357,2,Promising,Low
17889.0,212,21,203.87,322,1,At Risk,Critical
17890.0,323,94,602.09,361,1,At Risk,Critical
17891.0,162,34,203.85999999999999,162,1,At Risk,Critical
17892.0,56,28,244.1,155,1,At Risk,Medium
17893.0,225,16,112.25,225,1,At Risk,Critical
17894.0,72,182,1013.04,361,2,Promising,High
17895.0,44,16,98.0,44,0,Champions,Medium
17896.0,23,2,256.32,23,0,Champions,Low
17897.0,173,42,131.98,173,1,At Risk,Critical
17898.0,85,28,152.06,207,1,At Risk,High
17899.0,159,32,155.8,159,1,At Risk,Critical
17900.0,190,6,112.19999999999999,190,1,At Risk,Critical
17901.0,29,19,110.38,29,0,Champions,Low
17904.0,21,38,191.67,21,0,Champions,Low
17905.0,71,11,598.49,352,1,At Risk,High
17906.0,247,12,72.9,247,1,At Risk,Critical
17911.0,9,39,366.23,9,0,Champions,Low
17912.0,310,38,311.01,365,1,At Risk,Critical
17913.0,59,59,411.6,356,1,At Risk,Medium
17914.0,4,80,336.43,4,0,Champions,Low
17917.0,45,94,341.28,363,1,At Risk,Medium
17919.0,88,23,1304.04,88,1,At Risk,High
17920.0,4,601,3468.19,315,2,Promising,Low
17921.0,64,145,826.52,266,2,Promising,High
17923.0,282,1,207.50000000000003,282,1,At Risk,Critical
17924.0,12,29,2683.5,302,2,Promising,Low
17926.0,133,21,397.29,204,1,At Risk,Critical
17928.0,45,23,212.54,246,1,At Risk,Medium
17929.0,11,5,843.0,309,1,At Risk,Low
17930.0,36,39,1740.48,239,2,Promising,Medium
17931.0,134,65,408.36,256,1,At Risk,Critical
17932.0,29,90,1331.57,211,2,Promising,Low
17934.0,52,21,704.25,59,0,Champions,Medium
17935.0,138,29,145.79,142,1,At Risk,Critical
17936.0,5,77,389.84,5,0,Champions,Low
17937.0,9,43,4301.22,362,2,Promising,Low
17939.0,160,12,99.14,160,1,At Risk,Critical
17940.0,49,19,4106.4400000000005,303,2,Promising,Medium
17941.0,131,2,304.56,131,1,At Risk,Critical
17942.0,8,2,77.50000000000001,8,0,Champions,Low
17946.0,233,20,149.57999999999998,259,1,At Risk,Critical
17947.0,37,9,176.68,37,0,Champions,Medium
17948.0,147,1,358.56000000000006,147,1,At Risk,Critical
17949.0,1,69,57196.48,338,2,Promising,Low
17950.0,72,71,482.2,365,1,At Risk,High
17951.0,40,15,713.0400000000001,358,1,At Risk,Medium
17954.0,5,470,2204.04,329,2,Promising,Low
17955.0,199,19,557.3,220,1,At Risk,Critical
17956.0,249,1,12.75,249,1,At Risk,Critical
17957.0,66,31,111.68,66,0,Champions,High
17958.0,117,7,508.4599999999999,117,1,At Risk,Critical
17960.0,171,26,73.78,171,1,At Risk,Critical
17961.0,21,220,1168.8899999999999,354,2,Promising,Low
17962.0,142,35,102.83,142,1,At Risk,Critical
17964.0,32,69,209.94,32,0,Champions,Medium
17965.0,38,322,2585.22,365,2,Promising,Medium
17966.0,38,68,1098.43,261,2,Promising,Medium
17969.0,166,14,228.2,361,1,At Risk,Critical
17970.0,211,31,582.59,211,1,At Risk,Critical
17972.0,242,31,136.04,242,1,At Risk,Critical
17973.0,52,15,337.04,52,0,Champions,Medium
17974.0,25,179,740.79,220,2,Promising,Low
17975.0,15,288,4174.71,361,2,Promising,Low
17977.0,29,21,288.14,29,0,Champions,Low
17978.0,365,12,300.91999999999996,365,1,At Risk,Critical
17979.0,36,146,757.71,260,2,Promising,Medium
17980.0,166,30,811.45,359,1,At Risk,Critical
17984.0,145,48,152.68,145,1,At Risk,Critical
17985.0,22,23,634.95,22,0,Champions,Low
17986.0,56,1,20.8,56,0,Champions,Medium
17987.0,185,13,198.57,185,1,At Risk,Critical
17988.0,12,38,201.12,327,1,At Risk,Low
17990.0,237,29,630.84,362,1,At Risk,Critical
17991.0,225,5,93.35,226,1,At Risk,Critical
17994.0,122,81,678.49,291,1,At Risk,Critical
17995.0,282,2,76.1,282,1,At Risk,Critical
17997.0,74,166,1970.6699999999998,164,2,Promising,High
17999.0,37,55,191.72,37,0,Champions,Medium
18001.0,12,58,417.23,87,0,Champions,Low
18004.0,362,40,169.47,362,1,At Risk,Critical
18005.0,4,60,249.72,47,0,Champions,Low
18006.0,23,22,444.68,23,0,Champions,Low
18008.0,70,30,2116.19,319,2,Promising,High
18009.0,235,32,257.34,235,1,At Risk,Critical
18010.0,257,14,174.8,257,1,At Risk,Critical
18013.0,155,31,187.29,155,1,At Risk,Critical
18014.0,28,32,166.42,28,0,Champions,Low
18015.0,4,46,120.03,4,0,Champions,Low
18016.0,32,123,1483.56,364,2,Promising,Medium
18017.0,81,3,523.0,310,1,At Risk,High
18018.0,108,29,122.14,199,1,At Risk,Critical
18019.0,52,5,38.45,52,0,Champions,Medium
18022.0,36,191,668.11,36,0,Champions,Medium
18024.0,153,21,389.78,153,1,At Risk,Critical
18027.0,99,21,115.31,99,1,At Risk,Critical
18030.0,4,9,230.64999999999998,42,0,Champions,Low
18032.0,334,5,73.5,334,1,At Risk,Critical
18033.0,65,34,97.97,65,0,Champions,High
18034.0,22,112,422.88,22,0,Champions,Low
18035.0,36,53,730.4,43,0,Champions,Medium
18036.0,32,96,405.62,246,2,Promising,Medium
18037.0,154,19,70.02,362,1,At Risk,Critical
18040.0,19,19,357.20000000000005,246,1,At Risk,Low
18041.0,12,391,3754.45,365,2,Promising,Low
18042.0,54,7,165.04999999999998,54,0,Champions,Medium
18043.0,25,55,243.05,207,1,At Risk,Low
18044.0,4,127,2088.6,361,2,Promising,Low
18045.0,45,47,189.4,45,0,Champions,Medium
18048.0,203,7,172.29000000000002,203,1,At Risk,Critical
18050.0,359,5,74.4,359,1,At Risk,Critical
18053.0,71,20,300.02,71,0,Champions,High
18055.0,7,313,5783.71,359,2,Promising,Low
18056.0,288,19,363.65,288,1,At Risk,Critical
18058.0,10,3,170.16,10,0,Champions,Low
18059.0,23,18,306.46,68,0,Champions,Low
18061.0,22,40,1714.25,323,2,Promising,Low
18062.0,173,27,720.52,338,1,At Risk,Critical
18064.0,133,7,814.0,235,1,At Risk,Critical
18065.0,6,137,2392.83,365,2,Promising,Low
18066.0,75,10,318.0,75,0,Champions,High
18067.0,40,37,396.33,40,0,Champions,Medium
18068.0,289,1,101.69999999999999,289,1,At Risk,Critical
18069.0,26,470,2036.67,327,2,Promising,Low
18071.0,258,11,194.05,258,1,At Risk,Critical
18072.0,186,18,247.44,186,1,At Risk,Critical
18073.0,114,73,3877.5200000000004,197,2,Promising,Critical
18075.0,23,142,2611.75,361,2,Promising,Low
18077.0,8,208,2428.14,356,2,Promising,Low
18078.0,217,29,336.13,259,1,At Risk,Critical
18079.0,45,127,3651.97,239,2,Promising,Medium
18080.0,19,2,1231.5,243,1,At Risk,Low
18081.0,36,17,343.45,134,1,At Risk,Medium
18082.0,26,73,703.37,26,0,Champions,Low
18084.0,16,1,90.47999999999999,16,0,Champions,Low
18085.0,330,20,386.05,330,1,At Risk,Critical
18086.0,274,7,101.34,274,1,At Risk,Critical
18087.0,98,2,4055.7199999999993,291,1,At Risk,Critical
18088.0,61,39,167.67000000000002,61,0,Champions,High
18092.0,2,79,7582.54,355,2,Promising,Low
18093.0,93,36,2106.52,303,1,At Risk,Critical
18094.0,82,70,3017.3,292,2,Promising,High
18095.0,313,21,580.0500000000001,333,1,At Risk,Critical
18096.0,12,213,911.15,64,2,Promising,Low
18097.0,8,108,2697.8,354,2,Promising,Low
18099.0,127,19,168.31,127,1,At Risk,Critical
18101.0,11,41,223.65,143,0,Champions,Low
18102.0,1,414,233736.93,365,2,Promising,Low
18104.0,37,38,754.64,37,0,Champions,Medium
18105.0,38,18,113.48000000000002,38,0,Champions,Medium
18106.0,330,39,430.7,330,1,At Risk,Critical
18108.0,254,17,271.0,254,1,At Risk,Critical
18109.0,2,430,7775.5199999999995,363,2,Promising,Low
18110.0,20,46,236.3,20,0,Champions,Low
18112.0,12,26,352.69,166,0,Champions,Low
18114.0,290,28,220.1,290,1,At Risk,Critical
18116.0,68,378,1418.03,365,2,Promising,High
18117.0,26,74,320.72,26,0,Champions,Low
18118.0,11,1161,5177.96,365,2,Promising,Low
18120.0,214,17,111.15,214,1,At Risk,Critical
18121.0,149,32,673.1,155,1,At Risk,Critical
18122.0,8,364,1826.21,151,2,Promising,Low
18123.0,24,36,589.4399999999999,31,0,Champions,Low
18125.0,30,196,1142.99,316,2,Promising,Low
18126.0,61,56,206.82999999999998,61,0,Champions,High
18127.0,19,47,348.73,134,0,Champions,Low
18129.0,243,14,112.55000000000001,243,1,At Risk,Critical
18130.0,15,70,1059.39,57,0,Champions,Low
18133.0,212,1,931.4999999999999,212,1,At Risk,Critical
18135.0,29,20,681.9100000000001,190,1,At Risk,Low
18136.0,63,38,784.33,320,1,At Risk,High
18138.0,295,8,152.65,295,1,At Risk,Critical
18139.0,18,159,8438.34,18,0,Champions,Low
18142.0,157,15,1019.52,216,1,At Risk,Critical
18143.0,117,61,1000.16,142,1,At Risk,Critical
18144.0,8,40,2723.7,360,2,Promising,Low
18145.0,13,221,2861.55,313,2,Promising,Low
18146.0,141,10,160.35000000000002,220,1,At Risk,Critical
18147.0,46,7,179.33999999999997,109,1,At Risk,Medium
18149.0,51,16,612.0799999999999,274,1,At Risk,Medium
18150.0,32,37,566.58,202,1,At Risk,Medium
18151.0,135,38,653.35,290,1,At Risk,Critical
18154.0,3,21,399.19,44,0,Champions,Low
18155.0,75,25,371.62,292,1,At Risk,High
18156.0,13,85,528.71,13,0,Champions,Low
18158.0,9,34,453.4,89,0,Champions,Low
18159.0,301,23,530.15,301,1,At Risk,Critical
18160.0,57,39,638.0600000000001,200,1,At Risk,Medium
18161.0,15,80,1618.69,320,2,Promising,Low
18164.0,37,24,399.65000000000003,37,0,Champions,Medium
18165.0,177,10,302.46000000000004,177,1,At Risk,Critical
18167.0,23,37,1384.8600000000001,106,2,Promising,Low
18168.0,176,104,906.64,360,1,At Risk,Critical
18169.0,61,9,202.65,61,0,Champions,High
18170.0,33,38,980.31,217,2,Promising,Medium
18171.0,59,54,1231.31,334,2,Promising,Medium
18172.0,15,189,7561.68,290,2,Promising,Low
18173.0,87,31,2106.84,275,1,At Risk,High
18174.0,7,1,104.0,7,0,Champions,Low
18176.0,358,30,476.35,358,1,At Risk,Critical
18177.0,31,74,1341.42,256,2,Promising,Medium
18178.0,129,97,1590.81,365,2,Promising,Critical
18179.0,9,90,1793.17,336,2,Promising,Low
18180.0,5,119,1843.75,143,2,Promising,Low
18181.0,24,44,382.8,24,0,Champions,Low
18183.0,227,37,632.07,275,1,At Risk,Critical
18184.0,15,1,49.8,15,0,Champions,Low
18185.0,249,17,304.25,249,1,At Risk,Critical
18188.0,15,71,2001.04,290,2,Promising,Low
18189.0,78,68,1090.24,268,2,Promising,High
18190.0,192,15,284.46000000000004,331,1,At Risk,Critical
18191.0,262,7,207.79999999999998,262,1,At Risk,Critical
18192.0,72,45,957.97,72,0,Champions,High
18193.0,165,16,243.76,165,1,At Risk,Critical
18194.0,82,7,973.8399999999999,82,1,At Risk,High
18196.0,95,141,689.13,290,2,Promising,Critical
18198.0,4,159,5425.56,336,2,Promising,Low
18200.0,106,32,163.8,106,1,At Risk,Critical
18202.0,200,68,1396.99,311,1,At Risk,Critical
18203.0,157,19,160.42000000000002,157,1,At Risk,Critical
18204.0,71,200,1993.7,192,2,Promising,High
18205.0,36,32,517.36,75,0,Champions,Medium
18209.0,29,8,139.10000000000002,29,0,Champions,Low
18210.0,2,134,2621.38,267,2,Promising,Low
18211.0,26,42,600.07,279,2,Promising,Low
18212.0,326,43,248.42,326,1,At Risk,Critical
18213.0,237,15,232.48000000000002,237,1,At Risk,Critical
18215.0,89,13,299.34000000000003,89,1,At Risk,High
18216.0,31,26,481.75,31,0,Champions,Medium
18217.0,29,31,621.75,71,0,Champions,Low
